Villager,11-Jan,,246,58,78
Mafia,11-Jan,,205,8,38
Doctor,11-Jan,,140,7,50
Nurse,11-Dec,,83,55,26
Surgeon,13-Jul,,-27,29,17
Bodyguard,11-Jan,,116,9,17
Cop,11-Jan,,138,3,69
Insane Cop,11-Jan,,93,5,17
Confused C...,13-Jul,,-161,31,4
Paranoid C...,11-Jan,,-77,13,6
Naive Cop,11-Jan,,-97,3,7
Lazy Cop,13-Jul,,55,13,9
Watcher,11-Jan,,77,8,11
Tracker,11-Jan,,83,2,26
Detective,11-Jan,,79,32,41
Snoop,11-Oct,,23,17,5
Journalist,11-Nov,,61,14,10
Mortician,11-Jan,,15,20,10
Pathologis...,13-Jul,,61,9,5
Vigilante,11-Jan,,82,19,58
Sheriff,11-Jan,,75,15,24
Deputy,11-Oct,,63,13,19
Drunk,11-Jan,,84,27,16
Sleepwalke...,11-May,,45,33,8
Civilian,13-Aug,,-4,24,4
Miller,11-Jan,,19,23,22
Suspect,13-Jan,,-76,26,7
Leader,11-Jan,,-152,32,11
Bulletproo...,11-Jan,,47,3,15
Bleeder,12-Apr,,74,14,18
Bomb,11-Jan,,118,25,50
Granny,11-Jan,,272,50,114
Hunter,11-Jan,,62,13,11
Town Crier,11-Nov,,131,41,96
Invisible ...,11-Nov,,343,51,24
Governor,11-Mar,,96,35,32
Telepath,11-Nov,,8,20,31
Agent,11-Jan,,43,25,29
Celebrity,11-Jun,,83,17,32
Loudmouth,11-Jul,,163,45,25
Mason,11-Jan,,150,3,46
Templar,11-Jan,,19,18,10
Shrink,11-Jan,,21,10,4
Samurai,11-Jan,,75,91,7
Jailer,11-Jan,,101,18,49
Chef,11-Feb,,727,121,54
Turncoat,11-Feb,,103,24,7
Enchantres...,11-Nov,,37,16,2
Priest,11-May,,102,41,13
Trapper,11-Jan,,315,48,19
Baker,11-Jan,,-115,17,28
Ghoul,11-Jul,,122,26,13
Party Host,11-Jun,,473,53,35
Penguin,12-Dec,,176,96,70
Judge,11-Jan,,-97,57,8
Gallis,11-Jan,,70,50,30
Treestump,11-Sep,,81,43,59
Secretary,14-Feb,,11,11,3
Virgin,11-Jan,,280,57,33
Blacksmith,11-Jan,,54,17,6
Oracle,11-Jan,,110,5,37
Dreamer,11-Jun,,85,19,41
Angel,11-Nov,,115,49,55
Lightkeepe...,11-Jan,,28,23,28
Keymaker,12-Mar,,65,27,4
Gunsmith,11-Jan,,110,27,32
Mimic,11-May,,112,51,25
Santa,11-Dec,,102,26,75
Caroler,12-Dec,,17,28,15
Siren,11-Oct,,61,18,37
Monk,11-Jun,,-91,41,16
Cultist,11-Jan,,126,37,60
Cthulhu,11-Aug,,221,99,79
Zombie,11-Feb,,355,127,16
Fool,11-Jan,,199,63,147
Lover,11-Jun,,230,73,86
Lyncher,11-Jan,,64,37,22
Killer,11-Jan,,146,13,58
Clockmaker,12-Jan,,108,86,53
Survivor,11-Jan,,62,4,17
Warlock,11-Jan,,34,20,9
Mistletoe,13-Dec,,46,27,17
Prophet,11-Oct,,28,26,14
Alien,11-May,,64,42,28
Werewolf,11-Jan,,106,70,99
Amnesiac,11-Jan,,140,18,59
Anarchist,11-Jun,,138,46,69
Creepy Gir...,11-Aug,,47,35,25
Traitor,11-Jan,,65,23,8
Admirer,12-Apr,,41,23,10
Old Maid,13-Jul,,73,64,47
Autocrat,11-Oct,,71,49,11
Politician,11-Jan,,58,31,8
Silencer,11-Jan,,51,2,12
Blinder,14-Mar,,19,9,6
Sniper,11-Jan,,66,14,44
Illusionis...,12-Sep,,98,32,39
Saboteur,11-Nov,,38,14,1
Yakuza,11-Jan,,65,24,34
Consiglier...,13-Jan,,10,11,8
Godfather,11-Jan,,44,2,23
Framer,11-Jan,,40,3,5
Hooker,11-Jan,,69,11,53
Disguiser,11-Jan,,75,41,64
Actress,11-Feb,,269,40,22
Tailor,11-Jan,,107,52,33
Informant,11-Jun,,75,8,4
Strongman,12-Jan,,108,21,8
Janitor,11-Jan,,41,8,7
Interrogat...,11-Apr,,354,64,33
Whisperer,13-Jun,,4,13,8
Spy,11-Jan,,57,34,58
Lawyer,11-Jan,,71,1,16
Forger,11-Jun,,198,66,16
Stalker,11-Jan,,88,5,51
Enforcer,11-Jun,,0,13,3
Quack,11-May,,30,33,10
Poisoner,11-Jan,,62,24,23
Driver,11-Jan,,56,31,30
Gramps,13-Jul,,34,18,7
Intercepto...,11-Jan,,53,8,12
Fiddler,11-Mar,,215,49,15
Witch,11-Jan,,81,7,10
Ventriloqu...,11-Jan,,170,30,139
Voodoo Lad...,11-Jun,,137,42,125
Thief,11-Jan,,52,25,13
Paralyzer,12-Jan,,26,21,5
Paparazzi,11-Jun,,45,33,4
Scout,11-May,,46,13,4
Associate,13-Jul,,37,5,12
Fabricator,11-Jun,,141,43,49
Lookout,11-May,,50,15,1
Ninja,11-Jan,,143,43,20
Hitman,13-Jul,,23,14,12
Arsonist,14-Feb,,38,27,24
Terrorist,11-Feb,,674,93,52
Mastermind,11-May,,124,64,37
Host,11-Jan,,115,53,14
